343.08,324.8,320.52,328.45,337.61,347.52,0,0.08,0,-0.06,-0.09,-0
343.18,325.03,320.65,328.28,337.36,347.45,0,0.09,0.07,-0,-0.08,-0.05
343.21,325.27,320.84,328.17,337.13,347.3,-0,0.09,0.09,-0,-0.08,-0.08
343.15,325.53,321.09,328.12,336.9,347.08,-0,0.1,0.11,0,-0.08,-0.11
343.03,325.81,321.39,328.12,336.69,346.77,-0.07,0.11,0.13,0,-0.07,-0.13
342.83,326.11,321.74,328.18,336.49,346.4,-0.1,0.11,0.14,0,-0.07,-0.16
342.56,326.41,322.14,328.28,336.31,345.95,-0.12,0.12,0.16,0.06,-0.06,-0.18
342.22,326.74,322.59,328.44,336.13,345.45,-0.14,0.12,0.18,0.07,-0.06,-0.2
341.83,327.07,323.08,328.64,335.97,344.88,-0.16,0.12,0.19,0.09,-0.05,-0.22
341.38,327.42,323.62,328.88,335.82,344.25,-0.18,0.13,0.21,0.1,-0,-0.24
340.87,327.78,324.2,329.17,335.68,343.57,-0.2,0.13,0.22,0.12,-0,-0.26
340.31,328.15,324.82,329.5,335.55,342.83,-0.22,0.13,0.24,0.13,-0,-0.28
339.7,328.52,325.48,329.87,335.44,342.05,-0.23,0.14,0.25,0.14,-0,-0.29
339.05,328.91,326.17,330.27,335.33,341.23,-0.25,0.14,0.26,0.16,-0,-0.31
338.35,329.3,326.9,330.71,335.23,340.37,-0.26,0.14,0.27,0.17,-0,-0.32
337.62,329.7,327.66,331.18,335.15,339.47,-0.27,0.14,0.28,0.18,-0,-0.33
336.85,330.1,328.45,331.69,335.07,338.54,-0.29,0.15,0.29,0.19,-0,-0.34
336.06,330.5,329.27,332.22,335.01,337.58,-0.29,0.15,0.3,0.2,-0,-0.35
335.23,330.91,330.12,332.78,334.95,336.6,-0.3,0.15,0.31,0.21,-0,-0.36
334.39,331.32,330.99,333.36,334.9,335.59,-0.31,0.15,0.32,0.22,-0,-0.37
333.52,331.73,331.88,333.96,334.87,334.57,-0.32,0.15,0.32,0.22,-0,-0.37
332.63,332.14,332.79,334.59,334.84,333.53,-0.32,0.15,0.33,0.23,-0,-0.37
331.73,332.55,333.71,335.23,334.82,332.48,-0.33,0.14,0.34,0.24,-0,-0.38
330.82,332.95,334.65,335.89,334.81,331.43,-0.33,0.14,0.34,0.24,-0,-0.38
329.91,333.35,335.59,336.57,334.81,330.38,-0.33,0.14,0.34,0.25,0,-0.38
328.99,333.74,336.54,337.25,334.82,329.32,-0.33,0.14,0.34,0.25,0,-0.38
328.07,334.12,337.5,337.95,334.83,328.27,-0.33,0.14,0.34,0.25,0,-0.37
327.15,334.5,338.46,338.65,334.86,327.22,-0.33,0.13,0.34,0.25,0,-0.37
326.24,334.87,339.42,339.36,334.89,326.19,-0.32,0.13,0.34,0.25,0,-0.37
325.33,335.23,340.37,340.07,334.93,325.17,-0.32,0.12,0.34,0.25,0,-0.36
324.44,335.58,341.31,340.78,334.98,324.16,-0.31,0.12,0.33,0.25,0,-0.35
323.56,335.91,342.24,341.49,335.03,323.18,-0.31,0.12,0.33,0.25,0,-0.34
322.7,336.23,343.16,342.2,335.09,322.22,-0.3,0.11,0.32,0.25,0,-0.33
321.86,336.54,344.06,342.9,335.16,321.28,-0.29,0.1,0.31,0.25,0,-0.32
321.04,336.83,344.93,343.58,335.23,320.38,-0.28,0.1,0.3,0.24,0,-0.31
320.25,337.11,345.79,344.26,335.31,319.5,-0.27,0.09,0.29,0.24,0,-0.3
319.48,337.37,346.61,344.92,335.4,318.66,-0.26,0.09,0.28,0.23,0,-0.29
318.74,337.61,347.4,345.57,335.49,317.86,-0.25,0.08,0.27,0.22,0,-0.27
318.04,337.84,348.16,346.2,335.59,317.09,-0.24,0.07,0.26,0.22,0,-0.26
317.36,338.04,348.88,346.8,335.68,316.37,-0.23,0.07,0.24,0.21,0,-0.24
316.73,338.23,349.56,347.38,335.79,315.68,-0.21,0.06,0.23,0.2,0,-0.23
316.13,338.39,350.19,347.94,335.89,315.05,-0.2,0.05,0.21,0.19,0,-0.21
315.57,338.54,350.78,348.46,336,314.46,-0.18,0,0.19,0.18,0,-0.19
315.06,338.66,351.32,348.95,336.11,313.93,-0.17,0,0.17,0.16,0,-0.17
314.59,338.76,351.8,349.41,336.23,313.44,-0.15,0,0.15,0.15,0,-0.15
314.16,338.83,352.22,349.83,336.34,313.01,-0.13,0,0.13,0.14,0,-0.13
313.79,338.89,352.59,350.21,336.45,312.64,-0.12,0,0.11,0.12,0,-0.11
313.46,338.92,352.89,350.55,336.57,312.32,-0.1,0,0.08,0.11,0,-0.09
313.19,338.92,353.12,350.84,336.68,312.07,-0.08,-0,0.06,0.09,0,-0.07
312.97,338.9,353.29,351.09,336.79,311.88,-0.06,-0,0,0.07,0,-0
312.81,338.85,353.38,351.29,336.9,311.75,-0,-0,0,0.05,0,-0
312.7,338.78,353.4,351.43,337.01,311.7,-0,-0,-0,0,0,0
312.66,338.68,353.34,351.52,337.12,311.71,0,-0,-0.05,0,0,0
312.68,338.55,353.2,351.56,337.22,311.8,0,-0.06,-0.08,-0,0,0.06
312.76,338.39,352.97,351.53,337.32,311.96,0.06,-0.07,-0.11,-0,0,0.09
312.92,338.2,352.66,351.44,337.42,312.21,0.08,-0.08,-0.14,-0.05,0,0.12
313.14,337.98,352.26,351.29,337.51,312.54,0.11,-0.09,-0.18,-0.08,0,0.15
313.44,337.73,351.77,351.07,337.6,312.95,0.13,-0.1,-0.2,-0.1,0,0.17
313.8,337.45,351.19,350.8,337.69,313.44,0.15,-0.11,-0.23,-0.12,0,0.2
314.23,337.14,350.55,350.47,337.78,314,0.17,-0.12,-0.26,-0.14,0,0.23
314.71,336.81,349.83,350.08,337.86,314.63,0.19,-0.13,-0.28,-0.15,0,0.25
315.26,336.46,349.05,349.65,337.95,315.33,0.21,-0.14,-0.3,-0.17,0,0.27
315.85,336.08,348.21,349.18,338.03,316.09,0.23,-0.14,-0.32,-0.18,0,0.29
316.5,335.68,347.32,348.67,338.11,316.92,0.25,-0.15,-0.34,-0.2,0,0.31
317.19,335.27,346.38,348.11,338.18,317.79,0.26,-0.15,-0.35,-0.21,0,0.33
317.93,334.83,345.4,347.53,338.26,318.72,0.28,-0.16,-0.36,-0.22,0,0.35
318.71,334.39,344.38,346.92,338.34,319.69,0.29,-0.16,-0.37,-0.23,0,0.36
319.52,333.93,343.34,346.28,338.41,320.71,0.3,-0.17,-0.38,-0.24,0,0.38
320.37,333.46,342.27,345.62,338.49,321.76,0.31,-0.17,-0.39,-0.24,0,0.39
321.24,332.98,341.19,344.94,338.56,322.84,0.32,-0.17,-0.39,-0.25,0,0.4
322.14,332.5,340.1,344.25,338.63,323.94,0.33,-0.17,-0.39,-0.25,0,0.4
323.05,332.01,339,343.55,338.7,325.07,0.33,-0.17,-0.39,-0.25,0,0.41
323.98,331.53,337.9,342.84,338.77,326.22,0.34,-0.17,-0.39,-0.26,0,0.41
324.93,331.04,336.8,342.12,338.83,327.37,0.34,-0.17,-0.39,-0.25,0,0.41
325.87,330.56,335.72,341.41,338.89,328.53,0.34,-0.17,-0.38,-0.25,0,0.41
326.82,330.08,334.65,340.7,338.95,329.68,0.34,-0.17,-0.37,-0.25,0,0.41
327.77,329.61,333.61,340,339.01,330.83,0.33,-0.16,-0.36,-0.25,0,0.41
328.7,329.15,332.59,339.31,339.06,331.96,0.33,-0.16,-0.35,-0.24,0,0.4
329.62,328.71,331.61,338.64,339.11,333.07,0.32,-0.15,-0.34,-0.24,0,0.39
330.52,328.28,330.66,337.98,339.15,334.15,0.31,-0.15,-0.33,-0.23,0,0.38
331.4,327.87,329.75,337.34,339.19,335.2,0.3,-0.14,-0.31,-0.22,0,0.36
332.25,327.48,328.89,336.73,339.23,336.21,0.29,-0.13,-0.29,-0.21,0,0.34
333.06,327.11,328.07,336.15,339.25,337.18,0.28,-0.12,-0.27,-0.2,0,0.33
333.83,326.77,327.31,335.59,339.27,338.09,0.26,-0.11,-0.25,-0.19,0,0.3
334.55,326.45,326.61,335.07,339.29,338.94,0.24,-0.1,-0.23,-0.17,0,0.28
335.23,326.17,325.97,334.59,339.3,339.72,0.22,-0.09,-0.2,-0.16,-0,0.25
335.84,325.92,325.4,334.15,339.3,340.44,0.2,-0.08,-0.18,-0.14,-0,0.23
336.39,325.7,324.9,333.75,339.29,341.07,0.17,-0.06,-0.15,-0.13,-0,0.2
336.88,325.52,324.47,333.4,339.27,341.62,0.15,-0.05,-0.13,-0.11,-0,0.16
337.29,325.38,324.12,333.1,339.25,342.08,0.12,-0,-0.1,-0.09,-0,0.13
337.62,325.28,323.85,332.85,339.21,342.43,0.09,-0,-0.07,-0.07,-0,0.09
337.87,325.23,323.66,332.66,339.17,342.69,0.06,-0,-0,-0,-0,0.05
338.03,325.21,323.57,332.53,339.12,342.84,0,0,-0,-0,-0,0
338.1,325.24,323.55,332.45,339.06,342.88,-0,0,0,-0,-0,-0
338.1,325.31,323.61,332.43,339,342.83,-0,0,0,0,-0,-0.05
338.02,325.42,323.75,332.45,338.93,342.69,-0.05,0.05,0.07,0,-0,-0.08
337.87,325.56,323.95,332.53,338.85,342.46,-0.08,0.06,0.1,0,-0,-0.11
337.65,325.74,324.23,332.65,338.77,342.15,-0.1,0.07,0.12,0.06,-0,-0.14
337.37,325.95,324.57,332.81,338.69,341.76,-0.12,0.08,0.14,0.08,-0,-0.17
337.02,326.18,324.96,333.02,338.6,341.29,-0.15,0.09,0.16,0.09,-0,-0.19
336.62,326.44,325.42,333.27,338.51,340.76,-0.16,0.1,0.18,0.1,-0,-0.21
336.15,326.73,325.93,333.56,338.42,340.16,-0.18,0.11,0.2,0.12,-0,-0.24
335.64,327.04,326.5,333.89,338.33,339.51,-0.2,0.12,0.22,0.13,-0,-0.25
335.09,327.37,327.11,334.25,338.23,338.79,-0.22,0.12,0.23,0.14,-0,-0.27
334.48,327.71,327.76,334.65,338.14,338.03,-0.23,0.13,0.25,0.15,-0,-0.29
333.84,328.07,328.46,335.07,338.06,337.23,-0.24,0.13,0.26,0.16,-0,-0.3
333.17,328.45,329.2,335.53,337.97,336.38,-0.25,0.14,0.28,0.17,-0,-0.31
332.46,328.83,329.97,336.01,337.89,335.5,-0.26,0.14,0.29,0.18,-0,-0.33
331.72,329.23,330.77,336.52,337.81,334.59,-0.27,0.14,0.3,0.19,-0,-0.33
330.96,329.63,331.6,337.05,337.74,333.66,-0.28,0.14,0.31,0.2,-0,-0.34
330.18,330.03,332.45,337.61,337.68,332.71,-0.29,0.15,0.31,0.21,-0,-0.35
329.38,330.44,333.32,338.18,337.62,331.73,-0.29,0.14,0.32,0.21,-0,-0.35
328.56,330.84,334.21,338.77,337.57,330.75,-0.29,0.14,0.32,0.22,-0,-0.35
327.74,331.24,335.11,339.38,337.53,329.77,-0.3,0.14,0.32,0.22,-0,-0.35
326.91,331.64,336.02,340,337.5,328.78,-0.3,0.14,0.33,0.23,-0,-0.35
326.08,332.02,336.93,340.63,337.48,327.79,-0.3,0.13,0.33,0.23,-0,-0.35
325.25,332.4,337.84,341.27,337.47,326.81,-0.3,0.13,0.32,0.23,0,-0.35
324.42,332.76,338.74,341.92,337.47,325.85,-0.29,0.12,0.32,0.23,0,-0.34
323.6,333.11,339.63,342.57,337.49,324.89,-0.29,0.12,0.31,0.23,0,-0.33
322.79,333.44,340.51,343.23,337.52,323.96,-0.29,0.11,0.31,0.23,0,-0.32
321.99,333.75,341.37,343.88,337.56,323.06,-0.28,0.1,0.3,0.23,0,-0.31
321.21,334.04,342.2,344.54,337.62,322.18,-0.27,0.09,0.29,0.23,0,-0.3
320.45,334.3,343.01,345.19,337.7,321.33,-0.26,0.09,0.28,0.23,0,-0.29
319.71,334.54,343.78,345.83,337.79,320.52,-0.26,0.07,0.26,0.23,0,-0.28
319,334.75,344.51,346.47,337.89,319.74,-0.25,0.06,0.25,0.22,0,-0.26
318.31,334.93,345.2,347.1,338.02,319.01,-0.23,0.05,0.23,0.22,0.05,-0.25
317.66,335.08,345.84,347.71,338.16,318.33,-0.22,0,0.21,0.21,0.06,-0.23
317.03,335.19,346.43,348.31,338.32,317.69,-0.21,0,0.19,0.21,0.06,-0.21
316.44,335.27,346.97,348.9,338.49,317.1,-0.2,0,0.17,0.2,0.07,-0.19
315.88,335.32,347.46,349.47,338.69,316.56,-0.19,0,0.16,0.2,0.08,-0.18
315.35,335.33,347.89,350.02,338.9,316.06,-0.18,-0,0.14,0.19,0.08,-0.16
314.85,335.32,348.28,350.56,339.12,315.61,-0.17,-0,0.12,0.19,0.09,-0.15
314.38,335.28,348.62,351.08,339.36,315.2,-0.16,-0,0.1,0.18,0.09,-0.13
313.94,335.2,348.9,351.59,339.62,314.83,-0.15,-0,0.08,0.18,0.1,-0.12
313.53,335.1,349.14,352.08,339.89,314.51,-0.14,-0,0.07,0.17,0.1,-0.1
313.15,334.97,349.33,352.55,340.17,314.22,-0.13,-0.06,0,0.16,0.11,-0.09
312.79,334.82,349.47,353,340.46,313.98,-0.12,-0.07,0,0.16,0.11,-0.07
312.47,334.63,349.56,353.44,340.77,313.78,-0.11,-0.07,0,0.15,0.11,-0.06
312.17,334.42,349.6,353.86,341.09,313.62,-0.1,-0.08,-0,0.14,0.12,-0
311.89,334.19,349.6,354.27,341.42,313.5,-0.09,-0.09,-0,0.14,0.12,-0
311.65,333.93,349.55,354.65,341.76,313.41,-0.08,-0.1,-0,0.13,0.13,-0
311.43,333.65,349.46,355.02,342.11,313.37,-0.07,-0.11,-0,0.12,0.13,-0
311.24,333.35,349.32,355.37,342.48,313.36,-0.06,-0.12,-0.07,0.12,0.13,0
311.07,333.03,349.13,355.7,342.85,313.39,-0.05,-0.12,-0.08,0.11,0.14,0
310.93,332.68,348.9,356.01,343.23,313.46,-0,-0.13,-0.1,0.1,0.14,0
310.81,332.31,348.63,356.3,343.63,313.56,-0,-0.14,-0.11,0.1,0.14,0.05
310.73,331.92,348.32,356.57,344.03,313.7,-0,-0.15,-0.13,0.09,0.15,0.06
310.66,331.51,347.96,356.83,344.44,313.88,-0,-0.15,-0.14,0.08,0.15,0.08
310.62,331.09,347.57,357.06,344.86,314.1,-0,-0.16,-0.16,0.08,0.15,0.09
310.61,330.64,347.13,357.27,345.29,314.35,0,-0.17,-0.17,0.07,0.16,0.1
310.62,330.18,346.65,357.47,345.72,314.64,0,-0.17,-0.18,0.06,0.16,0.12
310.66,329.7,346.14,357.64,346.16,314.96,0,-0.18,-0.2,0.05,0.16,0.13
310.72,329.2,345.58,357.79,346.61,315.32,0,-0.18,-0.21,0,0.16,0.14
310.8,328.68,344.99,357.92,347.07,315.72,0,-0.19,-0.23,0,0.17,0.16
310.92,328.15,344.36,358.03,347.54,316.15,0,-0.2,-0.24,0,0.17,0.17
311.05,327.61,343.69,358.12,348.01,316.62,0.06,-0.2,-0.25,0,0.17,0.18
311.21,327.05,342.99,358.19,348.48,317.13,0.07,-0.21,-0.26,0,0.17,0.19
311.4,326.47,342.26,358.24,348.97,317.67,0.08,-0.21,-0.28,0,0.17,0.21
311.61,325.89,341.49,358.26,349.45,318.25,0.09,-0.22,-0.29,0,0.18,0.22
311.85,325.28,340.69,358.27,349.95,318.87,0.09,-0.22,-0.3,-0,0.18,0.23
312.11,324.67,339.85,358.25,350.45,319.52,0.1,-0.22,-0.31,-0,0.18,0.25
312.4,324.04,338.99,358.2,350.95,320.21,0.11,-0.23,-0.32,-0,0.18,0.26
312.72,323.4,338.09,358.14,351.46,320.94,0.12,-0.23,-0.33,-0,0.18,0.27
313.06,322.75,337.17,358.05,351.97,321.7,0.13,-0.23,-0.34,-0,0.18,0.28
313.42,322.1,336.22,357.94,352.48,322.5,0.14,-0.24,-0.34,-0,0.18,0.3
313.81,321.44,335.26,357.81,352.99,323.33,0.15,-0.24,-0.35,-0.06,0.18,0.31
314.23,320.78,334.28,357.65,353.5,324.18,0.16,-0.24,-0.35,-0.06,0.18,0.32
314.66,320.12,333.29,357.47,353.99,325.06,0.16,-0.24,-0.36,-0.07,0.18,0.32
315.12,319.46,332.3,357.27,354.48,325.97,0.17,-0.23,-0.36,-0.08,0.17,0.33
315.59,318.81,331.3,357.05,354.96,326.89,0.18,-0.23,-0.36,-0.09,0.17,0.34
316.09,318.16,330.3,356.8,355.43,327.83,0.18,-0.23,-0.36,-0.1,0.16,0.34
316.6,317.53,329.3,356.53,355.88,328.79,0.19,-0.22,-0.35,-0.11,0.15,0.35
317.14,316.91,328.31,356.23,356.31,329.76,0.2,-0.22,-0.35,-0.11,0.15,0.35
317.69,316.3,327.33,355.92,356.72,330.73,0.2,-0.21,-0.35,-0.12,0.14,0.35
318.26,315.71,326.36,355.58,357.11,331.72,0.21,-0.2,-0.34,-0.13,0.13,0.35
318.85,315.14,325.41,355.21,357.47,332.71,0.21,-0.2,-0.33,-0.14,0.12,0.35
319.45,314.6,324.47,354.83,357.81,333.69,0.22,-0.19,-0.33,-0.15,0.11,0.35
320.06,314.08,323.56,354.42,358.11,334.68,0.22,-0.18,-0.32,-0.16,0.1,0.35
320.69,313.58,322.68,353.98,358.38,335.66,0.23,-0.17,-0.31,-0.16,0.08,0.35
321.33,313.11,321.83,353.53,358.62,336.62,0.23,-0.16,-0.29,-0.17,0.07,0.34
321.98,312.68,321,353.05,358.82,337.58,0.24,-0.14,-0.28,-0.18,0.06,0.34
322.64,312.27,320.21,352.55,358.97,338.52,0.24,-0.13,-0.27,-0.19,0,0.33
323.31,311.91,319.46,352.02,359.08,339.44,0.24,-0.12,-0.25,-0.2,0,0.32
323.99,311.58,318.75,351.47,359.15,340.34,0.25,-0.1,-0.24,-0.2,0,0.31
324.68,311.29,318.08,350.9,359.17,341.21,0.25,-0.09,-0.22,-0.21,-0,0.3
325.37,311.04,317.46,350.31,359.13,342.05,0.25,-0.07,-0.21,-0.22,-0,0.29
326.07,310.84,316.88,349.7,359.05,342.86,0.25,-0.05,-0.19,-0.23,-0.05,0.28
326.78,310.69,316.35,349.06,358.91,343.63,0.25,-0,-0.17,-0.24,-0.07,0.26
327.49,310.59,315.88,348.4,358.7,344.36,0.25,-0,-0.15,-0.24,-0.09,0.25
328.19,310.54,315.46,347.72,358.44,345.05,0.25,0,-0.13,-0.25,-0.12,0.23
328.9,310.54,315.1,347.02,358.12,345.7,0.25,0,-0.11,-0.26,-0.14,0.21
329.61,310.61,314.79,346.3,357.73,346.29,0.25,0,-0.09,-0.27,-0.16,0.19
330.32,310.73,314.55,345.55,357.27,346.83,0.25,0.07,-0.06,-0.27,-0.19,0.17
331.03,310.92,314.38,344.79,356.74,347.31,0.25,0.09,-0,-0.28,-0.21,0.15
331.73,311.18,314.27,344,356.14,347.73,0.25,0.12,-0,-0.29,-0.24,0.13
332.42,311.51,314.23,343.2,355.47,348.08,0.25,0.15,0,-0.3,-0.27,0.1
333.11,311.92,314.26,342.37,354.72,348.37,0.24,0.17,0,-0.3,-0.3,0.08
333.79,312.4,314.37,341.53,353.89,348.59,0.24,0.2,0.06,-0.31,-0.32,0.05
334.46,312.96,314.55,340.67,352.99,348.74,0.24,0.23,0.09,-0.31,-0.35,0
335.11,313.59,314.8,339.79,352.02,348.82,0.23,0.25,0.11,-0.32,-0.37,0
335.76,314.3,315.12,338.91,350.99,348.84,0.22,0.28,0.14,-0.32,-0.39,-0
336.38,315.07,315.5,338.02,349.91,348.79,0.22,0.3,0.16,-0.32,-0.4,-0
336.99,315.9,315.94,337.13,348.79,348.69,0.21,0.32,0.18,-0.32,-0.42,-0.06
337.57,316.8,316.44,336.24,347.62,348.52,0.2,0.34,0.2,-0.31,-0.43,-0.08
338.14,317.75,316.99,335.37,346.42,348.3,0.19,0.36,0.22,-0.31,-0.44,-0.1
338.67,318.75,317.6,334.5,345.19,348.03,0.18,0.37,0.23,-0.31,-0.45,-0.12
339.18,319.79,318.25,333.64,343.94,347.71,0.17,0.39,0.25,-0.3,-0.45,-0.13
339.66,320.88,318.95,332.8,342.67,347.33,0.16,0.4,0.26,-0.29,-0.46,-0.15
340.11,322,319.68,331.99,341.4,346.91,0.15,0.41,0.28,-0.28,-0.46,-0.17
340.52,323.16,320.46,331.19,340.13,346.45,0.13,0.42,0.29,-0.27,-0.45,-0.18
340.9,324.34,321.27,330.43,338.86,345.95,0.12,0.43,0.3,-0.26,-0.45,-0.19
341.24,325.55,322.11,329.69,337.6,345.41,0.11,0.44,0.31,-0.25,-0.44,-0.21
341.54,326.77,322.98,328.99,336.36,344.83,0.09,0.44,0.32,-0.24,-0.44,-0.22
341.79,328,323.88,328.33,335.14,344.22,0.08,0.44,0.33,-0.22,-0.43,-0.23
342,329.23,324.8,327.71,333.95,343.58,0.06,0.44,0.34,-0.21,-0.41,-0.24
342.17,330.46,325.74,327.13,332.8,342.91,0,0.44,0.34,-0.19,-0.4,-0.25
342.29,331.68,326.69,326.6,331.68,342.21,0,0.43,0.35,-0.17,-0.38,-0.26
342.36,332.88,327.65,326.11,330.61,341.5,0,0.42,0.35,-0.15,-0.37,-0.26
342.37,334.06,328.62,325.68,329.59,340.76,-0,0.41,0.35,-0.13,-0.35,-0.27
342.34,335.22,329.6,325.31,328.62,340,-0,0.4,0.35,-0.11,-0.32,-0.28
342.24,336.33,330.58,324.99,327.72,339.22,-0.05,0.38,0.35,-0.09,-0.3,-0.28
342.09,337.41,331.56,324.74,326.88,338.43,-0.07,0.37,0.35,-0.07,-0.28,-0.29
341.88,338.44,332.53,324.55,326.11,337.63,-0.1,0.35,0.34,-0,-0.25,-0.29
341.62,339.41,333.49,324.43,325.41,336.81,-0.12,0.32,0.34,-0,-0.22,-0.29
341.28,340.31,334.44,324.38,324.79,335.99,-0.14,0.3,0.33,0,-0.19,-0.3
340.89,341.15,335.38,324.41,324.26,335.16,-0.16,0.27,0.33,0,-0.16,-0.3
340.43,341.91,336.29,324.52,323.81,334.32,-0.19,0.24,0.32,0.07,-0.13,-0.3
339.9,342.59,337.18,324.71,323.45,333.48,-0.21,0.21,0.31,0.1,-0.09,-0.3
339.3,343.18,338.05,324.98,323.2,332.63,-0.24,0.18,0.3,0.13,-0.06,-0.3
338.64,343.67,338.88,325.35,323.04,331.79,-0.26,0.14,0.29,0.17,-0,-0.3
337.9,344.06,339.68,325.81,322.99,330.94,-0.29,0.1,0.27,0.2,0,-0.3
337.1,344.34,340.43,326.37,323.06,330.1,-0.31,0.06,0.25,0.24,0.06,-0.3
336.22,344.5,341.15,327.04,323.24,329.26,-0.34,0,0.24,0.27,0.11,-0.3
335.27,344.55,341.81,327.81,323.53,328.43,-0.36,-0,0.22,0.31,0.14,-0.3
334.26,344.49,342.43,328.67,323.93,327.6,-0.38,-0.06,0.21,0.34,0.18,-0.29
333.2,344.32,343.01,329.63,324.44,326.79,-0.4,-0.09,0.19,0.37,0.22,-0.29
332.09,344.06,343.54,330.67,325.05,325.98,-0.41,-0.13,0.17,0.4,0.25,-0.28
330.95,343.71,344.02,331.79,325.74,325.19,-0.42,-0.16,0.16,0.43,0.28,-0.28
329.76,343.27,344.45,332.99,326.53,324.42,-0.43,-0.19,0.14,0.45,0.31,-0.27
328.56,342.74,344.84,334.25,327.39,323.66,-0.44,-0.21,0.12,0.47,0.34,-0.26
327.33,342.15,345.19,335.58,328.33,322.93,-0.44,-0.24,0.11,0.49,0.36,-0.26
326.09,341.49,345.48,336.96,329.34,322.21,-0.45,-0.26,0.09,0.51,0.38,-0.25
324.85,340.77,345.74,338.39,330.41,321.53,-0.45,-0.28,0.07,0.53,0.4,-0.24
323.6,339.99,345.94,339.86,331.54,320.86,-0.44,-0.3,0.06,0.54,0.42,-0.23
322.37,339.16,346.1,341.37,332.71,320.23,-0.44,-0.31,0,0.55,0.44,-0.22
321.14,338.3,346.22,342.9,333.93,319.63,-0.43,-0.32,0,0.56,0.45,-0.2
319.94,337.4,346.29,344.46,335.19,319.06,-0.42,-0.33,0,0.56,0.46,-0.19
318.75,336.47,346.32,346.02,336.48,318.52,-0.41,-0.34,-0,0.56,0.47,-0.18
317.6,335.52,346.3,347.59,337.79,318.02,-0.4,-0.35,-0,0.56,0.48,-0.17
316.48,334.55,346.25,349.16,339.12,317.55,-0.39,-0.35,-0,0.56,0.48,-0.15
315.4,333.57,346.15,350.71,340.46,317.13,-0.37,-0.35,-0,0.55,0.48,-0.14
314.36,332.59,346.02,352.24,341.8,316.74,-0.35,-0.35,-0.06,0.54,0.48,-0.12
313.37,331.61,345.84,353.74,343.14,316.39,-0.34,-0.35,-0.08,0.52,0.47,-0.11
312.43,330.64,345.63,355.21,344.47,316.09,-0.32,-0.34,-0.09,0.51,0.47,-0.09
311.55,329.68,345.39,356.63,345.77,315.83,-0.3,-0.34,-0.1,0.49,0.46,-0.08
310.73,328.74,345.11,357.99,347.06,315.61,-0.27,-0.33,-0.11,0.47,0.45,-0.06
309.96,327.82,344.79,359.29,348.31,315.44,-0.25,-0.32,-0.12,0.44,0.43,-0
309.27,326.92,344.45,360.52,349.51,315.32,-0.23,-0.31,-0.14,0.41,0.42,-0
308.64,326.06,344.07,361.67,350.68,315.24,-0.2,-0.3,-0.15,0.38,0.4,-0
308.08,325.22,343.66,362.73,351.79,315.22,-0.17,-0.28,-0.16,0.35,0.38,0
