327.13,327.13,327.13,327.13,327.13,327.13,0,-0,-0,0,0.06,0
327.68,326.78,326.99,328.37,328.86,328.39,0,-0,-0,0,0,0
327.86,326.66,326.94,328.79,329.43,328.81,0,-0,-0,0,0,0
327.92,326.62,326.93,328.92,329.62,328.95,0,-0,-0,0,0,0
327.98,326.58,326.91,329.06,329.81,329.09,0,-0,-0,0,0,0
328.05,326.54,326.89,329.2,330,329.23,0,-0,-0,0,0,0
328.23,326.43,326.85,329.61,330.58,329.64,0,-0,-0,0,0.06,0
328.78,326.07,326.7,330.85,332.3,330.9,0,-0,-0,0,0.06,0
329.32,325.72,326.56,332.09,334.03,332.16,0,-0,-0,0,0,0
329.51,325.6,326.51,332.51,334.6,332.57,0,-0,-0,0,0,0
329.69,325.49,326.46,332.92,335.17,332.99,0,-0,-0,0,0,0
329.87,325.37,326.41,333.33,335.75,333.41,0,-0,-0,0,0.06,0
330.42,325.02,326.27,334.57,337.47,334.67,0,-0,-0,0,0.06,0
330.97,324.66,326.13,335.81,339.2,335.92,0,-0,-0,0,0.06,0
331.51,324.31,325.98,337.05,340.92,337.18,0,-0,-0,0,0.06,0
332.06,323.96,325.84,338.29,342.64,338.44,-0,0,0,0,-0,-0
331.21,324.79,327.1,338.74,342.17,337.1,-0,0,0,0,-0,-0
330.4,325.58,328.3,339.16,341.74,335.84,-0,0,0,0,-0,-0
329.65,326.33,329.44,339.56,341.33,334.66,-0,0,0,0,-0,-0
328.94,327.04,330.52,339.94,340.94,333.56,-0,0,0,0,-0,-0
328.27,327.7,331.54,340.3,340.59,332.52,-0,0,0,0,-0,-0
327.65,328.32,332.5,340.63,340.26,331.56,-0,0,0,0,-0,-0
327.07,328.89,333.41,340.95,339.95,330.66,-0,0,0,0,-0,-0
326.53,329.43,334.25,341.24,339.67,329.83,-0,0,0,0,-0,-0
326.03,329.93,335.04,341.51,339.41,329.06,-0,0,0,0,-0,-0
325.57,330.39,335.77,341.77,339.17,328.36,-0,0,0,0,-0,-0
325.15,330.81,336.44,342,338.95,327.71,-0,0,0,0,-0,-0
324.76,331.2,337.06,342.22,338.75,327.12,-0,0,0,0,-0,-0
324.41,331.55,337.62,342.41,338.57,326.59,-0,0,0,0,-0,-0
324.1,331.86,338.13,342.59,338.41,326.11,-0,0,0,0,-0,-0
323.82,332.14,338.58,342.74,338.27,325.69,-0,0,0,0,-0,-0
323.58,332.39,338.99,342.88,338.14,325.31,-0,0,0,0,-0,-0
323.36,332.61,339.34,343,338.03,324.98,-0,0,0,0,-0,-0
323.18,332.8,339.64,343.1,337.94,324.7,-0,0,0,0,-0,-0
323.03,332.96,339.89,343.19,337.86,324.47,-0,0,0,0,-0,-0
322.9,333.09,340.1,343.26,337.79,324.28,-0,0,0,0,-0,-0
