327.13,327.13,327.13,327.13,327.13,327.13,0.07,0.07,0.08,0.08,0.08,0.07
329.03,329.14,329.28,329.43,329.37,329.11,0.07,0.07,0.08,0.08,0.08,0.07
330.93,331.16,331.43,331.73,331.62,331.08,0.07,0.07,0.08,0.08,0.08,0.07
332.82,333.17,333.57,334.03,333.86,333.05,0,0,0,-0,-0,-0
333.14,334.09,334.18,333.41,332.94,332.75,0,0,0,-0,-0,-0
333.44,334.96,334.75,332.83,332.07,332.48,0,0,0,-0,-0,-0
333.72,335.78,335.29,332.28,331.26,332.22,0,0,0,-0,-0,-0
333.98,336.55,335.79,331.77,330.51,331.98,0,0,0,-0,-0,-0
334.23,337.26,336.25,331.29,329.81,331.77,0,0,0,-0,-0,-0
334.46,337.93,336.68,330.84,329.17,331.57,0,0,0,-0,-0,-0
334.68,338.56,337.07,330.43,328.57,331.38,0,0,0,-0,-0,-0
334.89,339.13,337.44,330.05,328.02,331.22,0,0,0,-0,-0,-0
335.07,339.66,337.77,329.7,327.52,331.07,0,0,0,-0,-0,-0
335.25,340.13,338.07,329.39,327.07,330.94,0,0,0,-0,-0,-0
335.4,340.57,338.34,329.1,326.66,330.82,0,0,0,-0,-0,-0
335.55,340.96,338.57,328.84,326.29,330.72,0,0,0,-0,-0,-0
335.68,341.3,338.79,328.61,325.96,330.63,0,0,0,-0,-0,-0
335.79,341.61,338.97,328.41,325.68,330.55,0,0,0,-0,-0,-0
335.9,341.87,339.13,328.23,325.43,330.49,0,0,0,-0,-0,-0
335.98,342.09,339.26,328.08,325.23,330.43,0,0,0,-0,-0,-0
336.06,342.27,339.36,327.95,325.05,330.39,0,0,0,-0,-0,-0
336.12,342.41,339.44,327.85,324.92,330.36,0,0,0,-0,-0,-0
336.17,342.52,339.5,327.77,324.82,330.35,0,0,0,-0,-0,-0
336.2,342.59,339.53,327.72,324.75,330.34,0,0,0,-0,-0,0
336.23,342.62,339.55,327.69,324.72,330.34,0,-0,-0,-0,-0,0
336.24,342.62,339.54,327.68,324.71,330.35,-0,-0,-0,0,0,0
336.24,342.58,339.51,327.69,324.74,330.37,-0,-0,-0,0,0,0
336.23,342.52,339.46,327.72,324.8,330.4,-0,-0,-0,0,0,0
336.21,342.42,339.4,327.78,324.88,330.43,-0,-0,-0,0,0,0
336.17,342.3,339.31,327.85,324.99,330.47,-0,-0,-0,0,0,0
336.13,342.15,339.21,327.94,325.13,330.52,-0,-0,-0,0,0,0
336.07,341.97,339.1,328.05,325.29,330.58,-0,-0,-0,0,0,0
336,341.76,338.96,328.18,325.48,330.64,-0,-0,-0,0,0,0
335.93,341.53,338.82,328.32,325.69,330.71,-0,-0,-0,0,0,0
335.84,341.28,338.66,328.48,325.93,330.78,-0,-0,-0,0,0,0
335.74,341.01,338.49,328.66,326.18,330.86,-0,-0,-0,0,0,0
335.64,340.71,338.31,328.85,326.46,330.94,-0,-0,-0,0,0,0
335.52,340.4,338.11,329.06,326.75,331.02,-0,-0,-0,0,0,0
335.4,340.07,337.91,329.28,327.07,331.11,-0,-0,-0,0,0,0
335.27,339.72,337.7,329.52,327.4,331.2,-0,-0,-0,0,0,0
335.13,339.36,337.48,329.77,327.75,331.29,-0,-0,-0,0,0,0
334.98,338.98,337.25,330.03,328.11,331.39,-0,-0,-0,0,0,0
334.82,338.59,337.01,330.3,328.49,331.49,-0,-0,-0,0,0,0
334.66,338.19,336.77,330.59,328.89,331.58,-0,-0,-0,0,0,0
334.49,337.77,336.52,330.88,329.29,331.68,-0,-0,-0,0,0,0
334.31,337.35,336.27,331.19,329.71,331.78,-0,-0,-0,0,0,0
334.13,336.92,336.02,331.5,330.14,331.88,-0,-0,-0,0,0,0
333.93,336.49,335.77,331.83,330.58,331.98,-0,-0,-0,0,0,0
333.74,336.05,335.51,332.16,331.03,332.07,-0,-0,-0,0,0,0
333.53,335.6,335.25,332.5,331.48,332.17,-0,-0,-0,0,0,0
333.32,335.15,334.99,332.85,331.95,332.26,-0,-0,-0,0,0,0
333.11,334.7,334.74,333.21,332.41,332.35,-0,-0,-0,0,0,0
332.89,334.25,334.48,333.57,332.89,332.43,-0,-0,-0,0,0,0
332.66,333.8,334.23,333.93,333.36,332.52,-0,-0,-0,0,0,0
332.43,333.35,333.98,334.3,333.84,332.59,-0,-0,-0,0,0,0
332.2,332.91,333.73,334.68,334.32,332.67,-0,-0,-0,0,0,0
331.96,332.47,333.5,335.06,334.8,332.74,-0,-0,-0,0,0,0
331.72,332.03,333.26,335.44,335.28,332.8,-0,-0,-0,0,0,0
331.47,331.6,333.04,335.83,335.76,332.85,-0,-0,-0,0,0,0
331.22,331.18,332.82,336.21,336.23,332.9,-0,-0,-0,0,0,0
330.97,330.77,332.61,336.6,336.7,332.94,-0,-0,-0,0,0,0
330.72,330.36,332.41,336.99,337.17,332.97,-0,-0,-0,0,0,0
330.46,329.97,332.21,337.37,337.63,333,-0,-0,-0,0,0,0
330.2,329.59,332.03,337.76,338.08,333.02,-0,-0,-0,0,0,0
329.94,329.22,331.87,338.15,338.52,333.02,-0,-0,-0,0,0,-0
329.67,328.86,331.71,338.53,338.95,333.02,-0,-0,-0,0,0,-0
329.41,328.52,331.57,338.91,339.37,333,-0,-0,-0,0,0,-0
329.14,328.19,331.44,339.28,339.78,332.98,-0,-0,-0,0,0,-0
328.87,327.89,331.33,339.66,340.17,332.94,-0,-0,-0,0,0,-0
328.61,327.6,331.23,340.02,340.55,332.89,-0,-0,-0,0,0,-0
328.34,327.32,331.16,340.38,340.91,332.83,-0,-0,-0,0,0,-0
328.07,327.07,331.09,340.74,341.26,332.75,-0,-0,-0,0,0,-0
327.8,326.84,331.05,341.08,341.59,332.67,-0,-0,-0,0,0,-0
327.53,326.63,331.03,341.42,341.89,332.56,-0,-0,-0,0,0,-0
327.26,326.44,331.02,341.75,342.18,332.45,-0,-0,0,0,0,-0
326.99,326.28,331.04,342.08,342.45,332.32,-0,-0,0,0,0,-0
326.73,326.13,331.08,342.39,342.69,332.17,-0,-0,0,0,0,-0
326.46,326.01,331.13,342.69,342.92,332.01,-0,-0,0,0,0,-0
326.2,325.9,331.2,342.99,343.13,331.85,-0,-0,0,0,0,-0
325.94,325.81,331.28,343.28,343.32,331.67,-0,-0,0,0,0,-0
325.68,325.74,331.38,343.55,343.49,331.48,-0,-0,0,0,0,-0
325.43,325.69,331.49,343.82,343.65,331.29,-0,-0,0,0,0,-0
325.18,325.65,331.62,344.08,343.79,331.09,-0,-0,0,0,0,-0
324.93,325.62,331.75,344.33,343.92,330.88,-0,-0,0,0,0,-0
324.69,325.61,331.9,344.57,344.03,330.67,-0,-0,0,0,0,-0
324.46,325.61,332.05,344.81,344.13,330.46,-0,0,0,0,0,-0
324.22,325.62,332.21,345.03,344.21,330.24,-0,0,0,0,0,-0
324,325.64,332.38,345.24,344.29,330.02,-0,0,0,0,0,-0
323.78,325.67,332.55,345.44,344.35,329.8,-0,0,0,0,0,-0
323.57,325.71,332.72,345.64,344.4,329.58,-0,0,0,0,0,-0
323.36,325.75,332.9,345.82,344.44,329.36,-0,0,0,0,0,-0
323.16,325.8,333.08,346,344.48,329.15,-0,0,0,0,0,-0
322.97,325.86,333.26,346.16,344.5,328.93,-0,0,0,0,0,-0
322.79,325.92,333.45,346.32,344.52,328.73,-0,0,0,0,0,-0
322.62,325.99,333.62,346.46,344.52,328.52,-0,0,0,0,0,-0
322.45,326.06,333.8,346.6,344.53,328.33,-0,0,0,0,-0,-0
322.3,326.13,333.97,346.73,344.52,328.14,-0,0,0,0,-0,-0
322.15,326.2,334.14,346.84,344.52,327.96,-0,0,0,0,-0,-0
322.02,326.27,334.3,346.95,344.5,327.78,-0,0,0,0,-0,-0
321.89,326.34,334.45,347.05,344.49,327.62,-0,0,0,0,-0,-0
321.77,326.41,334.59,347.13,344.47,327.47,-0,0,0,0,-0,-0
321.67,326.47,334.73,347.21,344.45,327.33,-0,0,0,0,-0,-0
321.58,326.54,334.85,347.28,344.43,327.21,-0,0,0,0,-0,-0
321.5,326.59,334.96,347.33,344.41,327.1,-0,0,0,0,-0,-0
321.43,326.65,335.05,347.38,344.39,327,-0,0,0,0,-0,-0
321.37,326.69,335.13,347.42,344.37,326.92,-0,0,0,0,-0,-0
321.33,326.73,335.2,347.44,344.35,326.86,-0,0,0,0,-0,-0
321.3,326.76,335.25,347.46,344.33,326.81,-0,0,0,0,-0,-0
321.29,326.78,335.28,347.47,344.32,326.78,-0,0,0,-0,-0,-0
321.29,326.79,335.29,347.46,344.31,326.78,0,0,-0,-0,-0,0
321.3,326.79,335.28,347.45,344.31,326.79,0,-0,-0,-0,-0,0
321.33,326.78,335.25,347.43,344.3,326.82,0,-0,-0,-0,-0,0
321.37,326.76,335.21,347.39,344.3,326.87,0,-0,-0,-0,0,0
321.43,326.74,335.15,347.35,344.3,326.93,0,-0,-0,-0,0,0
321.49,326.71,335.07,347.29,344.3,327.02,0,-0,-0,-0,-0,0
321.57,326.67,334.98,347.22,344.3,327.11,0,-0,-0,-0,-0,0
321.67,326.63,334.88,347.14,344.3,327.23,0,-0,-0,-0,-0,0
321.77,326.59,334.77,347.05,344.29,327.35,0,-0,-0,-0,-0,0
321.89,326.55,334.65,346.95,344.29,327.49,0,-0,-0,-0,-0,0
322.02,326.51,334.52,346.84,344.27,327.64,0,-0,-0,-0,-0,0
322.17,326.46,334.38,346.72,344.26,327.8,0,-0,-0,-0,-0,0
322.32,326.42,334.23,346.58,344.23,327.97,0,-0,-0,-0,-0,0
322.48,326.38,334.08,346.43,344.2,328.14,0,-0,-0,-0,-0,0
322.66,326.34,333.93,346.27,344.17,328.33,0,-0,-0,-0,-0,0
322.85,326.31,333.78,346.1,344.12,328.52,0,-0,-0,-0,-0,0
323.04,326.28,333.62,345.92,344.06,328.72,0,-0,-0,-0,-0,0
323.25,326.26,333.46,345.72,343.99,328.92,0,-0,-0,-0,-0,0
323.47,326.25,333.31,345.51,343.92,329.13,0,-0,-0,-0,-0,0
323.7,326.25,333.15,345.29,343.83,329.34,0,0,-0,-0,-0,0
323.93,326.25,333,345.05,343.72,329.55,0,0,-0,-0,-0,0
324.18,326.27,332.85,344.8,343.6,329.76,0,0,-0,-0,-0,0
324.43,326.3,332.71,344.54,343.47,329.98,0,0,-0,-0,-0,0
324.7,326.34,332.58,344.26,343.32,330.19,0,0,-0,-0,-0,0
324.97,326.4,332.46,343.98,343.16,330.4,0,0,-0,-0,-0,0
325.25,326.47,332.34,343.67,342.97,330.61,0,0,-0,-0,-0,0
325.54,326.55,332.23,343.36,342.77,330.81,0,0,-0,-0,-0,0
325.83,326.66,332.14,343.03,342.55,331.01,0,0,-0,-0,-0,0
326.14,326.78,332.06,342.69,342.31,331.21,0,0,-0,-0,-0,0
326.45,326.93,331.99,342.33,342.05,331.39,0,0,-0,-0,-0,0
326.77,327.09,331.94,341.96,341.76,331.57,0,0,-0,-0,-0,0
327.09,327.28,331.9,341.58,341.46,331.74,0,0,-0,-0,-0,0
327.42,327.48,331.88,341.18,341.13,331.9,0,0,-0,-0,-0,0
327.76,327.72,331.88,340.76,340.77,332.05,0,0,0,-0,-0,0
328.1,327.98,331.9,340.34,340.39,332.19,0,0,0,-0,-0,0
328.45,328.26,331.94,339.9,339.98,332.31,0,0,0,-0,-0,0
328.81,328.58,332,339.44,339.55,332.43,0,0,0,-0,-0,0
329.16,328.92,332.09,338.98,339.1,332.52,0,0,0,-0,-0,0
329.52,329.28,332.19,338.5,338.62,332.61,0,0,0,-0,-0,0
329.88,329.67,332.31,338.02,338.13,332.68,0,0,0,-0,-0,0
330.24,330.07,332.45,337.54,337.62,332.73,0,0,0,-0,-0,0
330.59,330.5,332.61,337.05,337.09,332.78,0,0,0,-0,-0,0
330.94,330.94,332.78,336.56,336.56,332.8,0,0,0,-0,-0,0
331.28,331.39,332.97,336.08,336.02,332.81,0,0,0,-0,-0,-0
331.61,331.86,333.18,335.6,335.47,332.81,0,0,0,-0,-0,-0
331.93,332.35,333.41,335.13,334.92,332.79,0,0,0,-0,-0,-0
